file|object|label|english|portuguese|spanish
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|status|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|founded|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|staff|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|phone|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|website|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|public|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|master|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|tradesector|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|externalIdentifier|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|externalKey|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|addressOrganisation|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|addressFirstLine|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|addressSecondLine|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|addressThirdLine|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|postalCode|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|city|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|regionState|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|removeAll|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|email|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|phoneNumber|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|mobileNumber|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|preferredContact|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation.creationFailedDialog|organisationExistsInAtradius|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation.creationFailedDialog|organisationExistsInExternal|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation.creationFailedDialog|organisationExistsInAtradiusBody|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation.creationFailedDialog|organisationExistsInExternalBody|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation.creationFailedDialog|organisationExistsInAtradiusBody2|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation.creationFailedDialog|organisationExistsInExternalBody2|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation.organisationHistoryDialog|title|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation.organisationHistoryDialog|description|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation.organisationHistoryDialog|selectUpdateDate|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation.notification|confirm|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation.notification|error|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation.placeholders|fill|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation.placeholders|selectAnOption|||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation.placeholders|datePlaceholder|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|createNotes|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|noteDetails|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|confidentiality|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|noteText|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|tags|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|noteContact|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|incluceContact|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|selectOrganisation|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|selectAddress|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|selectContact|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|searchOrganisation|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|addNewAddress|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|addNewContact|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|contactPopup|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|attachedTo|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|attachNote|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|noAdditionalOrganisations|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.placeholders|selectOrganisation|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.placeholders|selectAddress|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.placeholders|selectContact|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.placeholders|tags|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.placeholders|note|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addOrganisationLinkDialog|title|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addOrganisationLinkDialog|description|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addOrganisationLinkDialog|existingRelation|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addOrganisationLinkDialog|addBuyer|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addOrganisationLinkDialog|organisationId|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addOrganisationLinkDialog|organisationNotFound|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addOrganisationLinkDialog|cancel|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addOrganisationLinkDialog|addLink|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewAddressDialog|title|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewAddressDialog|description|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewAddressDialog|addressType|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewAddressDialog|nationalNumber|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewAddressDialog|vatNumber|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewAddressDialog|country|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewAddressDialog|orgName|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewAddressDialog|orgAddress|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewAddressDialog|postalCode|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewAddressDialog|city|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewAddressDialog|region|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewAddressDialog|fill|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewAddressDialog|selectOne|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewAddressDialog|cancel|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewAddressDialog|addAddress|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|title|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|description|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|contactType|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|firstName|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|secondName|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|salutation|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|departament|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|position|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|phoneNumber|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|mobileNumber|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|emailAddress|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|preferredContactMethod|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|language|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|gdpr|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|dateBirth|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|privatePerson|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|no|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|yes|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|cancel|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|addContact|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|fill|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.addNewContactDialog|selectOne|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.searchOrganisationDialog|title|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.searchOrganisationDialog|description|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.searchOrganisationDialog|organisationId|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.searchOrganisationDialog|cancel|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.searchOrganisationDialog|addOrganisation|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.searchOrganisationDialog|organisationNotFound|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.contactCard|contactType|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.contactCard|preferredContact|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.contactCard|email|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.contactCard|telephone|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.contactCard|dateOfBirth|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.notification|confirm|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.notification|delete|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create.notification|error|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|cancel|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|create|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|discardChanges|||
/jet-composites/buyers/notes-create/resources/nls/notes-create-strings.ts|root.notes-create|saveChanges|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table|viewNote|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table|editNote|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table|deleteNote|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table|removeNoteLink|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table|createNote|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table|relatedOrganisations|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table.tableHeaders|effectFrom|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table.tableHeaders|effectTo|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table.tableHeaders|date|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table.tableHeaders|userId|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table.tableHeaders|confidentiality|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table.tableHeaders|note|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table.tableHeaders|storedOn|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table.tableHeaders|relatedOrgs|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table.tableHeaders|tags|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table.tableHeaders|contactType|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table.tableHeaders|contactName|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table.notification|confirm|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table.notification|delete|||
/jet-composites/buyers/notes-table/resources/nls/notes-table-strings.ts|root.notes-table.notification|error|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information|pointInTime|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information|tagHistory|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information|cancel|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information|save|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information|ok|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information|relevantLinks|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information|shortNote|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.editTagsDialog|title|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.editTagsDialog|description|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.editTagsDialog|buyerTags|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.tagsHistoryDialog|title|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.tagsHistoryDialog|description|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.tagsHistoryDialog|tag|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.tagsHistoryDialog|createBy|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.tagsHistoryDialog|removeBy|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.tagsHistoryDialog|effectFromDate|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.tagsHistoryDialog|effectToDate|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.relevantLinksDialog|title|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.relevantLinksDialog|additionalLinks|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.placeholders|select|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.placeholders|note|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.notification|confirm|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.notification|delete|||
/jet-composites/buyers/summary-buyer-information/resources/nls/summary-buyer-information-strings.ts|root.summary-buyer-information.notification|error|||
/jet-composites/commons/cibt-breadcrumbs/resources/nls/cibt-breadcrumbs-strings.ts|root.cibt-breadcrumbs|sampleString|||
/jet-composites/commons/cibt-filter-badges/resources/nls/cibt-filter-badges-strings.ts|root.cibt-filter-badges|filters|||
/jet-composites/commons/cibt-filter-badges/resources/nls/cibt-filter-badges-strings.ts|root.cibt-filter-badges.buttons|Clearfilter|||
/jet-composites/commons/cibt-input-search/resources/nls/cibt-input-search-strings.ts|root.cibt-input-search|placeholder|||
/jet-composites/commons/cibt-multi-search/resources/nls/cibt-multi-search-strings.ts|root.cibt-multi-search|sampleString|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision|addAmount|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision|undoChanges|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision|totalAmount|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.ariaLabels|amountInput|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.ariaLabels|tCodeOrderInput|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.ariaLabels|tCodeSelect|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.ariaLabels|mChoiceOrderInput|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.ariaLabels|mChoiceSelect|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.ariaLabels|textInput|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.ariaLabels|dateInput|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.ariaLabels|numberInput|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.amounts|amount|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.amounts|originalAmount|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.amounts|totalAmount|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.amounts|originalTotalAmount|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.placeholders|amount|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.placeholders|number|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.placeholders|text|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.placeholders|date|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.errors|uniqueTCode|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.errors|uniqueMChoice|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.errors|amountGreater|||
/jet-composites/commons/detailed-decision/resources/nls/detailed-decision-strings.ts|root.detailed-decision.errors|emptyAmount|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|decision|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|refreshSequence|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|addAmount|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|dCode|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|mCode|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|freeOfCharge|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|cldEffectiveFrom|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|cldStatus|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|bypassKauCtc|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|allowAdditionalDraft|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|creditAdviceInformation|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|nominalCapital|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|issuedCapital|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|currency|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|employees|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|business|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|underwrittenByUs|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|liquidity|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|payment|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|results|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|trend|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|foundation|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|currentLegalTypeSince|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|group|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|shareholdersPartners|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|balanceSheet|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|balanceSheetAttached|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|confirmDraft|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|submit|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|yes|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list|no|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list.ariaLabels|amountInput|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list.ariaLabels|tCodeOrderInput|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list.ariaLabels|tCodeSelect|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list.ariaLabels|mChoiceOrderInput|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list.ariaLabels|mChoiceSelect|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list.ariaLabels|textInput|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list.ariaLabels|dateInput|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list.ariaLabels|numberInput|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list.placeholders|amount|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list.placeholders|number|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list.placeholders|text|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list.placeholders|date|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list.errors|uniqueTCode|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list.errors|uniqueMChoice|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list.errors|amountGreater|||
/jet-composites/commons/t-codes-list/resources/nls/t-codes-list-strings.ts|root.t-codes-list.errors|emptyAmount|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.titles|portfolioSelectionCriteria|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.titles|listOfSelectedCriteria|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.titles|organisationCriteria|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.filters|countries|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.filters|products|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.filters|frequency|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.filters|cmSystemEndDate|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.placeholders|select|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.placeholders|number|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.placeholders|yes|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.placeholders|no|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.buttons|clearCriteria|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.buttons|addNewSelection|||
